bus_name,phase_code,nominal_voltage_kv,voltage_type,geometry,in_service
p1udt2118-p1udt24575xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7230365301718 30.4146724843488),1
p1udt2118-p1udt24575x,ABC,7.19955785679463,line-to-ground,POINT(-97.7228689341681 30.414365679857),1
p1udt24575-p1udt8423xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7228254821941 30.4150937061443),1
p1udt24575-p1udt8423x,ABC,7.19955785679463,line-to-ground,POINT(-97.7231254822571 30.4146853803305),1
p1udt2691-p1udt8423x,ABC,7.19955785679463,line-to-ground,POINT(-97.7220159774837 30.4154035426574),1
p1udt2691-p1udt8423xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7228197701473 30.4150325537418),1
p1udt11702-p1udt2691x,ABC,7.19955785679463,line-to-ground,POINT(-97.7215120590494 30.4152535339143),1
p1udt11702-p1udt2691xx,ABC,7.19955785679463,line-to-ground,POINT(-97.721926668896 30.41539293736),1
p1udt11702-p1udt8422xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7211666458582 30.4150704004209),1
p1udt11702-p1udt8422x,ABC,7.19955785679463,line-to-ground,POINT(-97.7215672509977 30.4151920734913),1
p1udt3797-p1udt8422x,ABC,7.19955785679463,line-to-ground,POINT(-97.7209566305312 30.4149154047891),1
p1udt3797-p1udt8422xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7211325297867 30.4149983343168),1
p1udt3797-p1udt5318xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7203844179415 30.4147722123084),1
p1udt3797-p1udt5318x,ABC,7.19955785679463,line-to-ground,POINT(-97.7209907464452 30.4149874709355),1
p1udt17381-p1udt5318x,ABC,7.19955785679463,line-to-ground,POINT(-97.7197473266248 30.4153655281277),1
p1udt17381-p1udt5318xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7203745139706 30.4146852852857),1
p1udt15003-p1udt17381x,ABC,7.19955785679463,line-to-ground,POINT(-97.7191616959075 30.4155379846518),1
p1udt15003-p1udt17381xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7197097381113 30.4153131906543),1
p1udt15003-p1udt18360xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7184567795815 30.4153411060331),1
p1udt15003-p1udt18360x,ABC,7.19955785679463,line-to-ground,POINT(-97.7191275811799 30.4154659180662),1
p1udt16256-p1udt18360x,ABC,7.19955785679463,line-to-ground,POINT(-97.7185768859707 30.4156766129189),1
p1udt16256-p1udt18360xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7185559443627 30.4153790069983),1
p1udt16256-p1udt3295xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7184546630985 30.4159736214675),1
p1udt16256-p1udt3295x,ABC,7.19955785679463,line-to-ground,POINT(-97.7184875775969 30.4156660052725),1
p1udt17784-p1udt3295x,ABC,7.19955785679463,line-to-ground,POINT(-97.7182193459069 30.4163750575215),1
p1udt17784-p1udt3295xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7183994687906 30.4160350804989),1
p1udt17784-p1udt7614xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7181411732234 30.4164471443307),1
p1udt17784-p1udt7614x,ABC,7.19955785679463,line-to-ground,POINT(-97.7182901993987 30.4163787665241),1
p1udt7614-p1udt9950xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7179099030354 30.4168513602036),1
p1udt7614-p1udt9950x,ABC,7.19955785679463,line-to-ground,POINT(-97.7182301261391 30.4164600436726),1
p1udt3799-p1udt9950x,ABC,7.19955785679463,line-to-ground,POINT(-97.7177139205214 30.4175081090707),1
p1udt3799-p1udt9950xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7179650981212 30.4167899014086),1
p1udt302-p1udt6733xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7251402055548 30.4158315482253),1
p1udt302-p1udt6733x,ABC,7.19955785679463,line-to-ground,POINT(-97.7251924997461 30.4155904023352),1
p1udt11029-p1udt6733x,ABC,7.19955785679463,line-to-ground,POINT(-97.7247169316254 30.4161781493502),1
p1udt11029-p1udt6733xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7251743248784 30.4159036133651),1
p1udt11029-p1udt14509xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7240959229836 30.4166112438734),1
p1udt11029-p1udt14509x,ABC,7.19955785679463,line-to-ground,POINT(-97.7247721221586 30.4161166875381),1
p1udt12045-p1udt14509x,ABC,7.19955785679463,line-to-ground,POINT(-97.7234638702542 30.4167064393354),1
p1udt12045-p1udt14509xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7239928331666 30.4165822414265),1
p1udt5816-p1udt6734xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7246484636272 30.4172056405222),1
p1udt5816-p1udt6734x,ABC,7.19955785679463,line-to-ground,POINT(-97.7248771097665 30.4171107829518),1
p1udt3790-p1udt6734x,ABC,7.19955785679463,line-to-ground,POINT(-97.7243157039517 30.4174103720688),1
p1udt3790-p1udt6734xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7247374182518 30.4172185354719),1
p1udt12046-p1udt3790x,ABC,7.19955785679463,line-to-ground,POINT(-97.7239313919539 30.4176331262798),1
p1udt12046-p1udt3790xx,ABC,7.19955785679463,line-to-ground,POINT(-97.724370895453 30.4173489104646),1
p1udt11690-p1udt16003x,ABC,7.19955785679463,line-to-ground,POINT(-97.7282903790126 30.422970734433),1
p1udt11690-p1udt16003xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7284047165223 30.4232096916208),1
p1udt11690-p1udt14499xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7283116527402 30.4224439870591),1
p1udt11690-p1udt14499x,ABC,7.19955785679463,line-to-ground,POINT(-97.7283793394128 30.4229836270517),1
p1udt14499-p1udt15266xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7280146389132 30.4222041012779),1
p1udt14499-p1udt15266x,ABC,7.19955785679463,line-to-ground,POINT(-97.7283789818746 30.4223703714874),1
p1udt15266-p1udt8801xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7275557176634 30.4220527137755),1
p1udt15266-p1udt8801x,ABC,7.19955785679463,line-to-ground,POINT(-97.727925679274 30.4221912084305),1
p1udt3268-p1udt8801x,ABC,7.19955785679463,line-to-ground,POINT(-97.7273758932541 30.4219433936978),1
p1udt3268-p1udt8801xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7276450330456 30.4220633154005),1
p1udt14498-p1udt3268x,ABC,7.19955785679463,line-to-ground,POINT(-97.7268715811528 30.4218204699863),1
p1udt14498-p1udt3268xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7272865780167 30.4219327918924),1
p1udt11018-p1udt14498x,ABC,7.19955785679463,line-to-ground,POINT(-97.7264579700447 30.4217815034531),1
p1udt11018-p1udt14498xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7269608962326 30.4218310720718),1
p1udt11018-p1udt16484xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7261462985136 30.4215117496605),1
p1udt11018-p1udt16484x,ABC,7.19955785679463,line-to-ground,POINT(-97.7264920922552 30.4218535682708),1
p1udt16484-p1udt18944xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7261289363843 30.4213092451355),1
p1udt16484-p1udt18944x,ABC,7.19955785679463,line-to-ground,POINT(-97.7262493941606 30.4215407505508),1
p1udt18944-p1udt901xx,ABC,7.19955785679463,line-to-ground,POINT(-97.726132606766 30.4210011967326),1
p1udt18944-p1udt901x,ABC,7.19955785679463,line-to-ground,POINT(-97.7262178949449 30.4213221391798),1
p1udt3267-p1udt901x,ABC,7.19955785679463,line-to-ground,POINT(-97.7263820704483 30.4206681195336),1
p1udt3267-p1udt901xx,ABC,7.19955785679463,line-to-ground,POINT(-97.726187799264 30.4209397344182),1
p1udt306-p1udt3267x,ABC,7.19955785679463,line-to-ground,POINT(-97.7268848066062 30.4199768676255),1
p1udt306-p1udt3267xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7264533703704 30.4206443455562),1
p1udt306-p1udt6737xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7265269122918 30.4196798316837),1
p1udt306-p1udt6737x,ABC,7.19955785679463,line-to-ground,POINT(-97.7267973246067 30.4199234648591),1
p1udt19325-p1udt6737x,ABC,7.19955785679463,line-to-ground,POINT(-97.7262154167092 30.4195676828722),1
p1udt19325-p1udt6737xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7264717207402 30.4197412941793),1
p1udt19325-p1udt9946xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7262075110792 30.4192424548603),1
p1udt19325-p1udt9946x,ABC,7.19955785679463,line-to-ground,POINT(-97.7262201629844 30.4196615237514),1
p1udt17977-p1udt9946x,ABC,7.19955785679463,line-to-ground,POINT(-97.7263789687629 30.4189156670238),1
p1udt17977-p1udt9946xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7262968237318 30.4192530573355),1
p1udt17977-p1udt4309xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7260975764971 30.4186544360671),1
p1udt17977-p1udt4309x,ABC,7.19955785679463,line-to-ground,POINT(-97.7264203325266 30.4189654782644),1
p1udt11701-p1udt4309x,ABC,7.19955785679463,line-to-ground,POINT(-97.7257236071729 30.4184985595786),1
p1udt11701-p1udt4309xx,ABC,7.19955785679463,line-to-ground,POINT(-97.726129254741 30.4187273304834),1
p1udt11701-p1udt24690xx,ABC,7.19955785679463,line-to-ground,POINT(-97.725420476444 30.4182975473311),1
p1udt11701-p1udt24690x,ABC,7.19955785679463,line-to-ground,POINT(-97.7256894866093 30.4184264945732),1
p1udt24690-p1udt7612xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7250924865577 30.418194640847),1
p1udt24690-p1udt7612x,ABC,7.19955785679463,line-to-ground,POINT(-97.7254545967659 30.4183696124014),1
p1udt7612-p1udt9945xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7248382528624 30.4180889039887),1
p1udt7612-p1udt9945x,ABC,7.19955785679463,line-to-ground,POINT(-97.7250031750264 30.4181840375772),1
p1udt4777-p1udt9945x,ABC,7.19955785679463,line-to-ground,POINT(-97.7243339160272 30.4177906730701),1
p1udt4777-p1udt9945xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7249275642845 30.4180995074272),1
p1udt12046-p1udt4777x,ABC,7.19955785679463,line-to-ground,POINT(-97.7239037176823 30.4175717287651),1
p1udt12046-p1udt4777xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7243680353774 30.4178627384021),1
p1udt12046-p1udt23717xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7235545133436 30.4175021842428),1
p1udt12046-p1udt23717x,ABC,7.19955785679463,line-to-ground,POINT(-97.7238600936901 30.417656898935),1
p1udt10312-p1udt23717x,ABC,7.19955785679463,line-to-ground,POINT(-97.7233881226803 30.4173120455553),1
p1udt10312-p1udt23717xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7236097053637 30.4174407229763),1
p1udt10312-p1udt19504xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7234608430545 30.4168798454275),1
p1udt10312-p1udt19504x,ABC,7.19955785679463,line-to-ground,POINT(-97.7233856846651 30.4172507469102),1
p1udt12045-p1udt19504x,ABC,7.19955785679463,line-to-ground,POINT(-97.7235545034919 30.4166562972687),1
p1udt12045-p1udt19504xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7234949614627 30.4169519109703),1
p1udt12045-p1udt5815xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7232632945674 30.416354131785),1
p1udt12045-p1udt5815x,ABC,7.19955785679463,line-to-ground,POINT(-97.7234799072293 30.4166420451911),1
p1udt5815-p1udt9190xx,ABC,7.19955785679463,line-to-ground,POINT(-97.722592799015 30.4164877309244),1
p1udt5815-p1udt9190x,ABC,7.19955785679463,line-to-ground,POINT(-97.7231739849504 30.416343527314),1
p1udt18168-p1udt9190x,ABC,7.19955785679463,line-to-ground,POINT(-97.7222235217303 30.416759465991),1
p1udt18168-p1udt9190xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7226617731816 30.4164726139272),1
p1udt15529-p1udt18168x,ABC,7.19955785679463,line-to-ground,POINT(-97.7219410036144 30.4171622810744),1
p1udt15529-p1udt18168xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7222576391782 30.4168315318313),1
p1udt15529-p1udt20182xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7215263863593 30.417022877497),1
p1udt15529-p1udt20182x,ABC,7.19955785679463,line-to-ground,POINT(-97.721851693442 30.4171516756831),1
p1udt20182-p1udt2121xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7213504831835 30.4169399484119),1
p1udt20182-p1udt2121x,ABC,7.19955785679463,line-to-ground,POINT(-97.7214922693949 30.4169508114811),1
p1udt2121-p1udt8812xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7208951711768 30.4167279608255),1
p1udt2121-p1udt8812x,ABC,7.19955785679463,line-to-ground,POINT(-97.7212611732919 30.4169293426238),1
p1udt11034-p1udt8812x,ABC,7.19955785679463,line-to-ground,POINT(-97.720350551797 30.4165053653023),1
p1udt11034-p1udt8812xx,ABC,7.19955785679463,line-to-ground,POINT(-97.720861054777 30.4166558946576),1
p1udt11034-p1udt15280xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7200280838361 30.4163577840103),1
p1udt11034-p1udt15280x,ABC,7.19955785679463,line-to-ground,POINT(-97.7204057451892 30.4164439054228),1
p1udt15280-p1udt2120xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7197560166369 30.4162656484505),1
p1udt15280-p1udt2120x,ABC,7.19955785679463,line-to-ground,POINT(-97.7199964108832 30.4162848882387),1
p1udt1554-p1udt2120x,ABC,7.19955785679463,line-to-ground,POINT(-97.7195543501141 30.416561427441),1
p1udt1554-p1udt2120xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7197219012337 30.4161935820084),1
p1udt15528-p1udt1554x,ABC,7.19955785679463,line-to-ground,POINT(-97.7190622230749 30.4166549802938),1
p1udt15528-p1udt1554xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7194650408068 30.4165508204387),1
p1udt19506,ABC,7.19955785679463,line-to-ground,POINT(-97.718500566563 30.4170230576321),1
p1udt15528,ABC,7.19955785679463,line-to-ground,POINT(-97.7190396790569 30.4166980268449),1
p1udt3799,ABC,7.19955785679463,line-to-ground,POINT(-97.7177620795769 30.4174912658167),1
p1udt18751lv,ABC,0.27712812921102,line-to-ground,POINT(-97.7159562150055 30.4223520001089),1
p1ulv33878,ABC,0.27712812921102,line-to-ground,POINT(-97.7159494854863 30.422345747126),1
p1udt18751,ABC,7.19955785679463,line-to-ground,POINT(-97.7159628671697 30.4223938294655),1
p1udt21217lv,ABC,0.27712812921102,line-to-ground,POINT(-97.7134383902311 30.4233186875789),1
p1ulv43317,ABC,0.27712812921102,line-to-ground,POINT(-97.7134696343567 30.423286782187),1
p1udt20023lv,ABC,0.27712812921102,line-to-ground,POINT(-97.7111151472582 30.4234311128942),1
p1ulv38294,ABC,0.27712812921102,line-to-ground,POINT(-97.7110530565773 30.4233712177824),1
p1udt20023,ABC,7.19955785679463,line-to-ground,POINT(-97.7111535964409 30.4234573101788),1
p1udm57955,ABC,0.27712812921102,line-to-ground,POINT(-97.7112039639478 30.4245637314181),1
p1ulv40209,ABC,0.27712812921102,line-to-ground,POINT(-97.7112240729039 30.4246180673906),1
p1udt20497lv,ABC,0.27712812921102,line-to-ground,POINT(-97.7110518465257 30.4245289739403),1
p1udm57956,ABC,0.27712812921102,line-to-ground,POINT(-97.7106268023938 30.4241159093465),1
p1ulv45905,ABC,0.27712812921102,line-to-ground,POINT(-97.71056386637 30.4241513792956),1
p1udt24576lv,ABC,0.27712812921102,line-to-ground,POINT(-97.7110590464718 30.4242256169024),1
p1ulv60698,ABC,0.27712812921102,line-to-ground,POINT(-97.7109776661125 30.4243539701058),1
p1udt20497,ABC,7.19955785679463,line-to-ground,POINT(-97.7110451963568 30.4244871444028),1
p1udt24576,ABC,7.19955785679463,line-to-ground,POINT(-97.7110656966331 30.4242674464405),1
p1udt20024,ABC,7.19955785679463,line-to-ground,POINT(-97.710637628792 30.4255221094999),1
p1udt13037-p1udt20024x,ABC,7.19955785679463,line-to-ground,POINT(-97.711242056667 30.4258432599551),1
p1udt13037-p1udt20024xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7106788507384 30.4255504828023),1
p1udt22526lv,ABC,0.27712812921102,line-to-ground,POINT(-97.7150777850168 30.4239911991845),1
p1ulv49568,ABC,0.27712812921102,line-to-ground,POINT(-97.7151479219059 30.423925893035),1
p1udt24781lv,ABC,0.27712812921102,line-to-ground,POINT(-97.7157746665934 30.4250841573242),1
p1ulv61941,ABC,0.27712812921102,line-to-ground,POINT(-97.7157895848959 30.4250149569184),1
p1udt23372lv,ABC,0.27712812921102,line-to-ground,POINT(-97.715036950553 30.4249686224157),1
p1ulv54017,ABC,0.27712812921102,line-to-ground,POINT(-97.7151137401244 30.424945145697),1
p1udt911lv,ABC,0.27712812921102,line-to-ground,POINT(-97.7147368249149 30.4248303239805),1
p1ulv927,ABC,0.27712812921102,line-to-ground,POINT(-97.7146996923183 30.4247606111954),1
p1udt23372,ABC,7.19955785679463,line-to-ground,POINT(-97.715043602458 30.4250104517966),1
p1udt911,ABC,7.19955785679463,line-to-ground,POINT(-97.7147434766841 30.4248721533737),1
p1udt23479lv,ABC,0.27712812921102,line-to-ground,POINT(-97.7166404183903 30.4255133982934),1
p1ulv54629,ABC,0.27712812921102,line-to-ground,POINT(-97.7166279808669 30.4253931420032),1
p1udt11362lv,ABC,0.27712812921102,line-to-ground,POINT(-97.7182136699211 30.4256765739712),1
p1ulv15355,ABC,0.27712812921102,line-to-ground,POINT(-97.7181132461912 30.4256694010098),1
p1udt23479,ABC,7.19955785679463,line-to-ground,POINT(-97.7166337657748 30.4254715689765),1
p1udt11362,ABC,7.19955785679463,line-to-ground,POINT(-97.7182203232246 30.4257184032259),1
p1udt24266lv,ABC,0.27712812921102,line-to-ground,POINT(-97.7177101674944 30.4251663454576),1
p1ulv58844,ABC,0.27712812921102,line-to-ground,POINT(-97.7177958330224 30.4252602522543),1
p1udt22527lv,ABC,0.27712812921102,line-to-ground,POINT(-97.7178876157817 30.4251319968347),1
p1ulv49569,ABC,0.27712812921102,line-to-ground,POINT(-97.7178196037097 30.4250349128417),1
p1udt24266,ABC,7.19955785679463,line-to-ground,POINT(-97.7177168205557 30.4252081747341),1
p1udt22527,ABC,7.19955785679463,line-to-ground,POINT(-97.7178942689172 30.4251738261045),1
p1udt23478lv,ABC,0.27712812921102,line-to-ground,POINT(-97.7167260899414 30.4213546760041),1
p1ulv54628,ABC,0.27712812921102,line-to-ground,POINT(-97.7168897953569 30.4212993115301),1
p1udt13025,ABC,7.19955785679463,line-to-ground,POINT(-97.7162817689438 30.421097665707),1
p1udt23478,ABC,7.19955785679463,line-to-ground,POINT(-97.7167194375037 30.4213128466726),1
p1udt8410,ABC,7.19955785679463,line-to-ground,POINT(-97.7159654663123 30.4201744444132),1
p1udt21216lv,ABC,0.27712812921102,line-to-ground,POINT(-97.7173847501572 30.4211445990851),1
p1ulv43315,ABC,0.27712812921102,line-to-ground,POINT(-97.717295075586 30.4213574319431),1
p1udt20934lv,ABC,0.27712812921102,line-to-ground,POINT(-97.7177416378789 30.4209225320622),1
p1ulv42052,ABC,0.27712812921102,line-to-ground,POINT(-97.7175632308403 30.4207555308293),1
p1udt21216,ABC,7.19955785679463,line-to-ground,POINT(-97.717378097448 30.4211027697782),1
p1udt20934,ABC,7.19955785679463,line-to-ground,POINT(-97.7177349850282 30.4208807027682),1
p1udt4318-p1udt8410x,ABC,7.19955785679463,line-to-ground,POINT(-97.7153302766439 30.4198577032069),1
p1udt4318-p1udt8410xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7159378030724 30.4201356375929),1
p1udt4318-p1udt6304xx,ABC,7.19955785679463,line-to-ground,POINT(-97.7150716388962 30.4196859914883),1
p1udt4318-p1udt6304x,ABC,7.19955785679463,line-to-ground,POINT(-97.7153854750697 30.4197962456252),1
p1udt10310lv,ABC,0.27712812921102,line-to-ground,POINT(-97.7246418248852 30.4115070167762),1
p1ulv13510,ABC,0.27712812921102,line-to-ground,POINT(-97.7245769820252 30.4114133177917),1
p1udt5812lv,ABC,0.27712812921102,line-to-ground,POINT(-97.7261268092207 30.4109891593694),1
p1ulv6662,ABC,0.27712812921102,line-to-ground,POINT(-97.7260293324664 30.4110034180783),1
p1ulv45333,ABC,0.27712812921102,line-to-ground,POINT(-97.7259985744719 30.4109670261709),1
p1udt5812,ABC,7.19955785679463,line-to-ground,POINT(-97.7261201532897 30.4109473303579),1
p1udt9187lv,ABC,0.27712812921102,line-to-ground,POINT(-97.7273420824856 30.4114464855776),1
p1ulv11620,ABC,0.27712812921102,line-to-ground,POINT(-97.7273571072881 30.411368261607),1
p1udt18566lv,ABC,0.27712812921102,line-to-ground,POINT(-97.7285323594823 30.4114429308678),1
p1ulv33248,ABC,0.27712812921102,line-to-ground,POINT(-97.7285127345526 30.411361474445),1
p1udt24983lv,ABC,0.27712812921102,line-to-ground,POINT(-97.728976165552 30.4120274982852),1
p1ulv63221,ABC,0.27712812921102,line-to-ground,POINT(-97.7288800911062 30.4119334973295),1
p1udt3279lv,ABC,0.27712812921102,line-to-ground,POINT(-97.7290109041469 30.4125601906438),1
p1ulv3517,ABC,0.27712812921102,line-to-ground,POINT(-97.7289862897258 30.4125751607966),1
p1udt24983,ABC,7.19955785679463,line-to-ground,POINT(-97.7289695083464 30.411985669389),1
p1udt3279,ABC,7.19955785679463,line-to-ground,POINT(-97.7290042468989 30.4125183617512),1
p1udt18566,ABC,7.19955785679463,line-to-ground,POINT(-97.7284912079509 30.4114154827399),1
p1udt9187,ABC,7.19955785679463,line-to-ground,POINT(-97.727348738966 30.4114883145394),1
